user id,product id,score,time,text
ayomahlwrqhug,b003ja5kbw,1,1296086400,my 9 year old grandson said it was too sweet
a2yq2zi65f37n8,b003ja5kbw,1,1295395200,taste terrible
a1vabwdouqlulz,b003ja5kbw,2,1294012800,no thank you
a89zzkndfqh23,b003ja5kbw,3,1293667200,it tasted pretty good cant comment if it gave energy
a3jpfwks83r49v,b003ja5kbw,2,1292976000,eboost pomegranate is tolerable but that isnt saying much
a1zgha3ijv01bk,b003ja5kbw,2,1292371200,not so great
a2lxc5zhhp0wxp,b003ja5kbw,4,1292198400,burst of energy that lasted for hours
acaxv4v8pbce3,b003ja5kbw,5,1292112000,yum
a10zbr6o8s8ocy,b003ja5kbw,2,1292025600,too expensive and not tasty
a3v55dvyu80lds,b003ja5kbw,2,1291593600,should be called enasty
a3h7aofqdpu0jv,b003ja5kbw,1,1291161600,gross taste fun fizz
a235ufzgcfn3j5,b003ja5kbw,2,1291161600,disappointed
a2oz6pw2w5fqtp,b003ja5kbw,2,1291161600,not bad but too expensive
axvkmywnihk7w,b003ja5kbw,1,1291075200,eboost acai pomegranate drink
a2wn1qf8gsvhyv,b003ja5kbw,3,1290902400,effervescent bubbly tastes like vitamins
a2i98oopnijnyy,b003ja5kbw,1,1290902400,horrible
a3fy3h6f4249e0,b003g52bn0,5,1302912000,omg to die for
a2xnob1t796y6b,b003g52bn0,5,1338768000,absolutely delicious
a3neaetosxdbom,b003g52bn0,5,1337472000,great hot or cold
akjhhd5veh7vg,b003g52bn0,5,1337040000,i love this flavor
a35gqn8v34yqus,b003g52bn0,4,1325548800,so good iced
a3ggxjd0bmj2w3,b0029ngy4m,4,1271808000,cats love the food hooray i hate packaging
a3ggxjd0bmj2w3,b0029ngy4m,4,1271808000,the cats love the food i hate the package cats win
a1r377ipzoklmm,b0029ngy4m,5,1254182400,if your cats like juice this is the food for them
a1r377ipzoklmm,b0029ngy4m,5,1254182400,if your cats like juice this is the food for them
a20oqmlrfnzadl,b0029ngy4m,4,1329091200,white meat chicken with dark bits
aatqjwmi88zp6,b0029ngy4m,4,1327363200,good for the price
a1z4lx3q1ymf84,b0029ngy4m,4,1322784000,kittties liked at first then turned up nose
a1qboc76miojyp,b0029ngy4m,5,1320364800,my cat loves it
a3ggxjd0bmj2w3,b0029ngy4m,4,1271808000,cats love the food i hate the mess of packagingcats win
a1r377ipzoklmm,b0029ngy4m,4,1264896000,cats seem to prefer this brand
a3j5fvo3tjl6vz,b0029ngy4m,1,1319932800,our cats threw up in pain after eating this food
a2abjyc17liyr0,b0029ngy4m,4,1342396800,whiskas purrfectly chicken beef pouches
a2i6ffcue6kid9,b0029ngy4m,5,1338422400,picky cat loves this
a26jyipthh25vc,b0029ngy4m,5,1331424000,a cat delicacy
a2my9vxhzyahuz,b0029ngy4m,4,1297555200,cats love it i hate the pouches
ay1ef0goh80ek,b003v8so10,5,1326067200,very light and fresh no weird aftertaste
a1dh3qdzx8z7go,b003v8so10,4,1282867200,a decent coconut water
a1wx42m589vamq,b003v8so10,1,1333929600,pretty bad and i drink coconut water daily have tried many brands
a1j2jxjlpxqops,b003v8so10,5,1288915200,coconut water
a1zcsscagbcd49,b002tsa91q,4,1268265600,nice body wash pleasent to use
a20a9p8ej5breg,b002tsa91q,3,1268265600,too much fragrance
a1rrmzkomz2m7j,b002tsa91q,4,1268265600,worth a try
a688riz2powsq,b002tsa91q,4,1268092800,light scent
a3ir834t7arobt,b002tsa91q,4,1268006400,improvement over what i was usingi like it
a35jp8ksv9281k,b002tsa91q,5,1267833600,great product
axajxjzul2j5p,b002tsa91q,4,1267574400,dove understands men
a2ykwyc3wqjx5j,b002tsa91q,5,1267401600,dove for men and more
a8wexfrwx1zhh,b002tsa91q,3,1267315200,nice product inconvenient bottle
acr4hkut808u1,b002tsa91q,4,1267142400,much better
acr4hkut808u1,b002tsa91q,3,1267056000,husband said it was ok
aq3in3mrxq5kh,b002tsa91q,4,1267056000,nice soap
apmypd97ehuuz,b002tsa91q,3,1267056000,too much perfume for me cleans well though
a2pl0us7rn67g,b002tsa91q,4,1267056000,just like dove bar soap but in a bottle
a2s26ygsvxbcfl,b002tsa91q,5,1266969600,i never thought i would like something like this
a2wb4owbuh2vqx,b002tsa91q,3,1266969600,great texture nasty smell
ancomai0i7lvg,b002tsa91q,4,1266969600,maybe i should wait a bit before reviewing this
ak8lofyrzjjw0,b002tsa91q,2,1266969600,dont care for the fragrance
a3btl4fv6odkat,b002tsa91q,4,1275004800,manly but mild
an81juyw2sl24,b002tsa91q,5,1267401600,finally a great body wash for men
a2i3xs9to93q0f,b002tsa91q,5,1267401600,great body wash
a1omxvxxp07f05,b002tsa91q,5,1267142400,a body wash you wont have to turn in your man card for
a1j75jj0q2oejn,b002tsa91q,4,1266969600,its soap for men
a4vmq6ztsxssl,b002tsa91q,1,1268179200,made us itchthen break out pass on this one
a1bkjnawjt2tg2,b002tsa91q,1,1273017600,didnt receive item
avjj2d4g5i0z4,b002tsa91q,5,1268352000,my new gym wash
a1c139f5c7y38p,b002tsa91q,4,1267228800,a satisfying body wash facial cleanser
a1j5hif41ensmz,b002tsa91q,4,1271289600,nicely scented with a good texture but a bit expensive
a30ip3e4mdq36,b002tsa91q,2,1266710400,definitely not my choice of body wash
a2lxx47a0kmjvx,b002tsa91q,2,1336348800,its ok but check the ingredients label
a9nxtc0htpsdo,b002tsa91q,3,1297900800,its ok
a3fd3bhiuyifpd,b002tsa91q,5,1269734400,dove rocks
aw3vz5o895lrk,b002tsa91q,3,1268870400,good but unconvinced skin care sex determined
a2vjj2poclmed7,b002tsa91q,2,1268870400,i dont like it
a7upjypah73nc,b002tsa91q,5,1268870400,lightly moisterizing
ahqru3mroriwq,b002tsa91q,5,1268870400,good stuff
a16pud6v3kaz0q,b002tsa91q,2,1268611200,clean and soft but
agekvd8jpzqmt,b002tsa91q,4,1268611200,good stuff
a3ggxjd0bmj2w3,b0029nlv8g,4,1271808000,cats love the food hooray i hate packaging
a3ggxjd0bmj2w3,b0029nlv8g,4,1271808000,the cats love the food i hate the package cats win
a1r377ipzoklmm,b0029nlv8g,5,1254182400,if your cats like juice this is the food for them
a1r377ipzoklmm,b0029nlv8g,5,1254182400,if your cats like juice this is the food for them
a20oqmlrfnzadl,b0029nlv8g,4,1329091200,white meat chicken with dark bits
aatqjwmi88zp6,b0029nlv8g,4,1327363200,good for the price
a1z4lx3q1ymf84,b0029nlv8g,4,1322784000,kittties liked at first then turned up nose
a1qboc76miojyp,b0029nlv8g,5,1320364800,my cat loves it
a3ggxjd0bmj2w3,b0029nlv8g,4,1271808000,cats love the food i hate the mess of packagingcats win
a1r377ipzoklmm,b0029nlv8g,4,1264896000,cats seem to prefer this brand
a3j5fvo3tjl6vz,b0029nlv8g,1,1319932800,our cats threw up in pain after eating this food
a2abjyc17liyr0,b0029nlv8g,4,1342396800,whiskas purrfectly chicken beef pouches
a2i6ffcue6kid9,b0029nlv8g,5,1338422400,picky cat loves this
a26jyipthh25vc,b0029nlv8g,5,1331424000,a cat delicacy
a2my9vxhzyahuz,b0029nlv8g,4,1297555200,cats love it i hate the pouches
a1zcsscagbcd49,b002tsa91g,4,1268265600,nice body wash pleasent to use
a20a9p8ej5breg,b002tsa91g,3,1268265600,too much fragrance
a1rrmzkomz2m7j,b002tsa91g,4,1268265600,worth a try
a688riz2powsq,b002tsa91g,4,1268092800,light scent
a3ir834t7arobt,b002tsa91g,4,1268006400,improvement over what i was usingi like it
a35jp8ksv9281k,b002tsa91g,5,1267833600,great product
axajxjzul2j5p,b002tsa91g,4,1267574400,dove understands men
a2ykwyc3wqjx5j,b002tsa91g,5,1267401600,dove for men and more
a8wexfrwx1zhh,b002tsa91g,3,1267315200,nice product inconvenient bottle
acr4hkut808u1,b002tsa91g,4,1267142400,much better
acr4hkut808u1,b002tsa91g,3,1267056000,husband said it was ok
aq3in3mrxq5kh,b002tsa91g,4,1267056000,nice soap
apmypd97ehuuz,b002tsa91g,3,1267056000,too much perfume for me cleans well though
a2pl0us7rn67g,b002tsa91g,4,1267056000,just like dove bar soap but in a bottle
a2s26ygsvxbcfl,b002tsa91g,5,1266969600,i never thought i would like something like this
a2wb4owbuh2vqx,b002tsa91g,3,1266969600,great texture nasty smell
ancomai0i7lvg,b002tsa91g,4,1266969600,maybe i should wait a bit before reviewing this
ak8lofyrzjjw0,b002tsa91g,2,1266969600,dont care for the fragrance
a3btl4fv6odkat,b002tsa91g,4,1275004800,manly but mild
an81juyw2sl24,b002tsa91g,5,1267401600,finally a great body wash for men
a2i3xs9to93q0f,b002tsa91g,5,1267401600,great body wash
a1omxvxxp07f05,b002tsa91g,5,1267142400,a body wash you wont have to turn in your man card for
a1j75jj0q2oejn,b002tsa91g,4,1266969600,its soap for men
a4vmq6ztsxssl,b002tsa91g,1,1268179200,made us itchthen break out pass on this one
a1bkjnawjt2tg2,b002tsa91g,1,1273017600,didnt receive item
avjj2d4g5i0z4,b002tsa91g,5,1268352000,my new gym wash
a1c139f5c7y38p,b002tsa91g,4,1267228800,a satisfying body wash facial cleanser
a1j5hif41ensmz,b002tsa91g,4,1271289600,nicely scented with a good texture but a bit expensive
a30ip3e4mdq36,b002tsa91g,2,1266710400,definitely not my choice of body wash
a2lxx47a0kmjvx,b002tsa91g,2,1336348800,its ok but check the ingredients label
a9nxtc0htpsdo,b002tsa91g,3,1297900800,its ok
a3fd3bhiuyifpd,b002tsa91g,5,1269734400,dove rocks
aw3vz5o895lrk,b002tsa91g,3,1268870400,good but unconvinced skin care sex determined
a2vjj2poclmed7,b002tsa91g,2,1268870400,i dont like it
a7upjypah73nc,b002tsa91g,5,1268870400,lightly moisterizing
ahqru3mroriwq,b002tsa91g,5,1268870400,good stuff
a16pud6v3kaz0q,b002tsa91g,2,1268611200,clean and soft but
agekvd8jpzqmt,b002tsa91g,4,1268611200,good stuff
a29v32ioajup8p,b00125zcwi,5,1350000000,excellent
a1hm9zcu43n6xd,b00125zcwi,5,1320624000,best stuff for natural medicine
a3dqwfwinn3v5a,b00125zcwi,4,1217376000,very good source of magnesium
a3dqwfwinn3v5a,b00125zcwi,5,1217376000,excellent source of magnesium
a2cldrw7gvdoz1,b00125zcwi,5,1273104000,this stuff is great
anma1h8lgevbf,b005gxhksg,4,1326067200,while i prefer the red lavazza for a drip machine this is perfect for my espresso needs
a2z4tqn4c4wssb,b005gxhksg,5,1324512000,so smooth
a196seegll4ogd,b005gxhksg,2,1326931200,too coarse for espresso
a1wg5sd91ewyxz,b005gxhksg,3,1347408000,not so gusto
a1bkx9mc3yakf8,b005gxhksg,2,1336953600,not what expected nothing like illy
a2g7b7fkp2o2pu,b005gxhksg,5,1209686400,very good
a7upjypah73nc,b005gxhksg,5,1230768000,my espresso of choice
atn552tf5v40z,b005gxhksg,3,1343433600,not as robust as cafe bustelo
a2to2bn3p4c00l,b005gxhksg,2,1342310400,surprisingly weak flavor
a3z9qn0rcohey,b006n08spa,5,1242345600,im spoiled now
ad2qru9zxbqz1,b006n08spa,4,1255046400,tealike beverage emerges and my boys love it
a2f7xe4eb2cry2,b006n08spa,3,1202256000,great tastebut to many leaves
a1i85y08vrz32q,b006n08spa,2,1254873600,not a big fan
a1z54em24y40ll,b007oxjk1q,5,1329696000,love this stuff
a3nid9d9wmiv01,b007oxjk1q,5,1307404800,i dont have to travel to minnesota
a2tjg4n8lnjw23,b007oxjk1q,5,1327104000,just when i thought it couldnt get any better than caribous signature blend along comes daybreak
a3cw0zluo5x2b1,b007oxjk1q,5,1348099200,part of our morning and evening routine
a2tjg4n8lnjw23,b007oxjk1q,5,1327104000,just when i thought it couldnt get any better than caribous signature blend along comes daybreak
a3rswdqj9b479z,b007oxjk1q,4,1326931200,great light roast
a1hbc0nbqjht7x,b001picx42,5,1252454400,a spectacular alternative to other fruit snacks
a2vylxyg3h6tyn,b001picx42,3,1338681600,would rather it use fruit to sweeten rather than cane sugar
akczij6zhe41d,b001picx42,5,1326067200,love them
ajck6oknwgiyg,b001picx42,5,1297814400,terrific fruit snacks
a3bh49zkeshdid,b001picx42,5,1349481600,convenient snack pack
a22u8v3uvvbp7m,b001picx42,5,1341100800,delish
akzkg2z7cnv27,b001picx42,5,1329523200,love these
a2obdnq5zyu1l8,b001picx42,5,1313366400,a little pricey but very worth it tasty tangy
a1t1yscdw0pd25,b001picx42,4,1304899200,great tasting but too expensive
a1k4aipl0nfagf,b001picx42,5,1302825600,so very pleased in so many ways
a2wvf9zq068dn0,b000h7lvky,5,1271894400,forget the sweettart candy and give me some sweettart traverse bay cherries
a2dv48tsvvvo6v,b000h7lvky,5,1202601600,organic and delicious these cherries rock
a3d9nucr4rxdpy,b000h7lvky,5,1195603200,good winter fruit for oatmeal
a10afvu66a79y1,b000h7lvky,5,1195603200,these are great
auitg1dj3qugk,b000h7lvky,4,1313280000,good and good value but not the best
a33aqpjyh7uuxr,b000h7lvky,5,1320537600,sweettart perfection
a1lp1pgqll9b5f,b000h7lvky,5,1318291200,great for your health
a2mugfv2tdq47k,b000h7lvky,3,1305763200,moist tender sweet and tasty cherries
a16kk3yhcwe29c,b000h7lvky,5,1300752000,delicious
a1uqbfcerip7vj,b000h7lvky,5,1265155200,dried tart cherries from the cherry capital of the world
a3uutdx2wnvus3,b000h7lvky,5,1254787200,the best dried cherries ever
a1womxoex90ari,b000h7lvky,5,1233532800,delicious
a3pjz8tu8fdq1k,b000h7lvky,5,1227657600,christmas cherries excellent for holiday baking
aw6j9iilgozy3,b000h7lvky,5,1227398400,plump tart sweet large delicious
a100wo06oqr8bq,b000h7lvky,5,1256342400,taste good but
a1lzjzihupldv4,b000h7lvky,5,1312243200,vegan natural kosher choice
atjn4kehjboc8,b000h7lvky,5,1307145600,well so far so good first order very good
a3nhuq33cfh3vm,b000h7lvky,5,1337040000,these are sour cherries the best although theyve been sweetened
a37mh7ich80qox,b000h7lvky,5,1321574400,tastes like cherry pie
a38b7muwo2upze,b000h7lvky,4,1304467200,delicious preservativefree and grown in the usa
a1i85y08vrz32q,b000h7lvky,4,1273017600,these were good
a3h8288vhl1607,b000nmjwzo,5,1284940800,delicious versatile my family loves it
a1vabwdouqlulz,b000nmjwzo,5,1270684800,excellent
ar5ycbpfbpmhe,b000nmjwzo,5,1264464000,love pamelas
ay1ef0goh80ek,b000nmjwzo,5,1205366400,makes real pancakes with no funny or off flavor
a2582kmxlk2p06,b000nmjwzo,5,1336521600,lives up to the hype
a2vbtn6zr67yof,b000nmjwzo,5,1327276800,healthful another reorder for us
a2fvd05z2fyw1p,b000nmjwzo,1,1232064000,beware of other allergens
a3w43zv9nivhce,b000nmjwzo,5,1200268800,pamelas baking mix is the best
a1ex5sk2pd0xlc,b000nmjwzo,5,1304380800,great gluten free product
a1qr76sygtxjn5,b000nmjwzo,5,1300924800,our favorite multipurpose baking mix
aieek7ahxkzcc,b000nmjwzo,5,1280102400,a godsend
a25jrotu0ywu4o,b000nmjwzo,5,1251849600,awesome
a2pnou7nxb1je4,b000nmjwzo,5,1226102400,quite surprised
ajqdit55sz3zx,b000nmjwzo,5,1225756800,best pancakes i have ever had in my life and i made them
a2y8idc1fkgnjc,b000nmjwzo,5,1224288000,great mix great price
a3dwgidzua8pe7,b000nmjwzo,2,1235779200,i liked bobs red mill better
a14dncg5whm86z,b000nmjwzo,3,1258156800,if you dont need a wheat or glutenfree product stick with bisquick
axo4pqu0xg3tg,b000nmjwzo,3,1196812800,less than 3 per pound for 12 lbs of rice flour baking mix
aq6show0vmzgf,b000nmjwzo,5,1348012800,impressed
a17gk9e70o7y9r,b000g2uuos,5,1168646400,delicious and somewhat addicting snack
a2ljj4482v9law,b000g2uuos,3,1275696000,tastes great filling but are they good for you
a2xnob1t796y6b,b000g2uuos,5,1314144000,yummy
a3jv071ko43q5x,b000g2uuos,5,1300838400,not too salty to my relief but addictive like peanuts
a3oxhlg6dibrw8,b000g2uuos,5,1265673600,great filling diabetic friendly snack highly recommended
a1zh9lwmx5ucfj,b000g2uuos,5,1349568000,delicious snack
a3qa0bbqw08dlz,b000g2uuos,4,1334793600,good
a3v1a3c9dtlpme,b000g2uuos,5,1329177600,an ideal snack
a38o3hbcyknz2n,b000g2uuos,5,1328140800,great flavor
a89zzkndfqh23,b000g2uuos,4,1301529600,fairly filling for a healthy little snack
a3lgt6uzl99iw1,b000g2uuos,5,1274918400,ultimate healthy food
a37gfkv81al1vf,b002ak88sy,2,1311638400,great idea but it is not very good
a2n5yx7dlgpg3k,b002ak88sy,5,1215734400,oh yes
a3oxhlg6dibrw8,b002ak88sy,4,1324857600,tried many some great some not
a33zyfe8xmkkr1,b002ak88sy,1,1342310400,what every consumer should know not economical
a37gfkv81al1vf,b002ak88sy,5,1311638400,great flavor and even better price
a30h2335om7rd6,b002ak88sy,4,1305763200,some are good some are not so much
an0n05a9lijeq,b002ak88sy,5,1323993600,really like diet cola and diet lemon lime
a2x3l31kcxbhcl,b002ak88sy,1,1321401600,warning nondiet flavors contain splenda
a1umsb7law0rir,b002ak88sy,5,1341619200,the energy drink is the only one i can tolerate and i love that one
a2yahdoyqk3jjj,b002ak88sy,5,1338768000,great syrup
a1uwe64cpo197g,b002ak88sy,4,1337904000,tasty grape
a2rl1rs6pwuhwi,b002ak88sy,5,1337299200,some really great and some really really bad
azv26lp92e6wu,b002ak88sy,5,1288483200,diet cola syrup
anma1h8lgevbf,b003nv2ig2,5,1325203200,very good if you love wasabi flavorbite and seaweed snacks in general
a3vkbfc5k2inr4,b003nv2ig2,5,1323820800,amazing
acaieiv03nbhy,b003nv2ig2,5,1296518400,good for the wasabi addict
a26hfsvlagulim,b000mgwezq,5,1132444800,super natural suger substitute terrific brand
a3poawc2jpqqqp,b000mgwezq,1,1334793600,tastes like paper
a37mh7ich80qox,b000mgwezq,5,1323388800,great product
a1vqbew0g4ih1j,b000mgwezq,5,1284508800,teeny tiny spoon
a3qz6jt0r1owec,b0009jjb6g,1,1336780800,tastes like chemicalsmy shih tzu pekingese would not eat them
ar32t3627ewq0,b0009jjb6g,5,1342224000,hip action
a3hpcrd9rx351s,b0009jjb6g,5,1299628800,hip hip hooray for zukes
ay50s2hzhqo2q,b0009jjb6g,5,1254700800,my 3 dogs love these
ay50s2hzhqo2q,b0009jjb6g,5,1251072000,my dogs love these
a34brsds9mjxtz,b0009jjb6g,5,1332028800,best way to give glucosamine that ive found
aorgkbnqz83o8,b001e5e20e,5,1186790400,ignore amazons directions
a29vg90t649csu,b001e5e20e,5,1220054400,the best your money can buy
a7ek88gf8n40f,b001e5e20e,5,1316304000,i agree
a36hey6e2xqt75,b001e5e20e,5,1317168000,aromatherapy
a3qa0bbqw08dlz,b001e5e20e,4,1334793600,decent tea at a high premium
a21xuss7stbppy,b001e5e20e,5,1304467200,rishi teas exclusive in taste and design
a1aeqzm99lo9va,b001e5e20e,5,1297382400,beautiful delicate exquisite im doomed
awkzauc0d8dyl,b000lkxcd6,5,1224115200,easy delicious
a2ljj4482v9law,b000lkxcd6,2,1236124800,not so pleasant
a3fkpbni7uwqfw,b000lkxcd6,5,1227916800,mmmmmmm
a3hpz6bimnxszr,b000lkxcd6,3,1225497600,not very yummy
a3ksxw1mf1grhq,b000lkxcd6,5,1272931200,tasty
a22pubssnp54l,b000lkxcd6,5,1236297600,tasty and natural
a23hrtd9i9k90z,b000lkxcd6,3,1347408000,it grows on you
antn61s4l7wg9,b000lkxcd6,3,1287705600,not as good as other kitchens of india products
a1rjuxdk64o91a,b000lkxcd6,5,1321833600,best of its kind
azwrzzamx90vt,b000lkxcd6,3,1288224000,overcooked paneer too soft salty
a3oxhlg6dibrw8,b000lkxcd6,5,1281657600,very good palak paneer highly recommended
a30armf3jekejy,b000lkxcd6,5,1244937600,delicious side dish for sure
a39ew9dlvx70b9,b000lkxcd6,2,1296950400,i agree way too salty soupy and they stint on the cheese
a1yp5wlihgg136,b000lkxcd6,5,1228953600,i enjoyed this
atmnwaoal3evq,b002au3k1e,5,1250640000,excellent gluten free and dairy free oatmeal
a33aqpjyh7uuxr,b002au3k1e,4,1321142400,nom nom nom 4 stars from a nongluten free mom
agzkj1rcat9z9,b002au3k1e,4,1264291200,delicious but something is awry
a1d7skbdflskfx,b002au3k1e,5,1282435200,thank you dr lucy
a1yn7kuady6qj1,b002au3k1e,5,1251763200,i was pleasantly surprised at how good these cookies are
atmnwaoal3evq,b00213iauq,5,1250640000,excellent gluten free and dairy free oatmeal
a33aqpjyh7uuxr,b00213iauq,4,1321142400,nom nom nom 4 stars from a nongluten free mom
agzkj1rcat9z9,b00213iauq,4,1264291200,delicious but something is awry
a1d7skbdflskfx,b00213iauq,5,1282435200,thank you dr lucy
a1yn7kuady6qj1,b00213iauq,5,1251763200,i was pleasantly surprised at how good these cookies are
a1cbnubpzpwh5d,b006n3hyys,5,1216425600,my favorite kcup coffee
a2ewe0gmbbuvmj,b006n3hyys,5,1186704000,an acceptable northwest brew
a4qxtn3k865nr,b006n3hyys,5,1206662400,bold black tiger the best
a2sh7owe8qjync,b006n3hyys,5,1211068800,roar
a1op7o7olh0akm,b006n3hyys,3,1243209600,soso
a361plxewb9uc1,b006n3hyys,1,1203984000,nice and strong but too much carbon
ayomahlwrqhug,b006n3hyys,4,1187913600,one of the better kcups
a34e1744vpqcnu,b00014jni0,5,1337299200,dbp323
a16kk3yhcwe29c,b001e5e25y,3,1190678400,not what i expected
a3dqwfwinn3v5a,b001e5e25y,2,1286928000,bitter grass clippings
a196seegll4ogd,b001e5e25y,3,1157414400,good but not great
a2oogneew60iq,b001e5e25y,3,1169510400,good value but
aavxldjpbojbw,b001e5e25y,4,1168992000,pleasant drinking tea
a1yul9pcjr3jty,b001e5e25y,4,1186358400,very bergamoty tea
aavxldjpbojbw,b001e5e25y,4,1168992000,about right
axo4pqu0xg3tg,b001e5e25y,4,1178409600,1360 for organic and pinhead
a3muswdctzinqz,b001e5e25y,5,1283990400,my favorite stash tea
a1lzjzihupldv4,b001e5e25y,5,1224720000,vegan organic kosher choice
a32sk8xy51oqfr,b001e5e25y,5,1215561600,lemon ginger tea
a1yul9pcjr3jty,b001e5e25y,4,1186617600,good basic tea
a1ygg6t4yjzwc1,b001e5e25y,5,1322438400,fantastick
a4xq04f3ky20w,b001e5e25y,5,1307491200,delicious
a1chkawx7faom4,b001e5e25y,4,1275350400,high quality organic a little flat
a2frfaqcwzjt3q,b001e5e25y,5,1216771200,good stuff
a32sk8xy51oqfr,b001e5e25y,5,1191974400,stash english breakfast tea
a1lzjzihupldv4,b001e5e25y,5,1224720000,vegan organic kosher choice
a21xuss7stbppy,b001e5e25y,4,1339632000,jasmine green tea
a21xuss7stbppy,b001e5e25y,5,1291507200,gunpowder green tea
az4t61qujha9e,b001e5e25y,4,1272326400,good tea
a16kk3yhcwe29c,b001e5e25y,3,1190764800,bitter aftertaste
a1m5d0dg09ugvm,b001e5e25y,4,1185494400,big leaves
