id_i,id_j,row
793,455,15956
793,521,15957
793,648,15958
793,649,15959
793,650,15960
793,651,15961
793,667,15962
793,674,15963
793,879,15964
793,1317,15965
793,1638,15966
794,23,15967
794,32,15968
794,33,15969
794,34,15970
794,35,15971
794,36,15972
794,37,15973
794,38,15974
794,62,15975
794,68,15976
794,69,15977
794,89,15978
794,323,15979
794,324,15980
794,455,15981
794,521,15982
794,648,15983
794,649,15984
794,650,15985
794,651,15986
794,667,15987
794,674,15988
794,879,15989
794,1317,15990
794,1638,15991
795,9,15992
795,52,15993
795,59,15994
795,497,15995
795,992,15996
795,993,15997
795,1215,15998
795,1221,15999
795,1252,16000
795,1253,16001
795,1254,16002
795,1257,16003
795,1258,16004
795,1259,16005
795,1296,16006
795,1728,16007
795,1730,16008
796,379,16009
797,765,16010
797,816,16011
797,946,16012
797,1364,16013
797,1378,16014
797,1408,16015
797,1493,16016
797,1592,16017
797,1702,16018
798,661,16019
798,718,16020
798,861,16021
798,911,16022
798,1069,16023
798,1095,16024
798,1244,16025
798,1314,16026
798,1318,16027
798,1322,16028
798,1446,16029
798,1447,16030
798,1450,16031
798,1526,16032
798,1527,16033
798,1528,16034
798,1529,16035
798,1530,16036
798,1531,16037
798,1532,16038
798,1533,16039
798,1534,16040
798,1535,16041
798,1536,16042
798,1571,16043
798,1722,16044
799,125,16045
799,126,16046
799,133,16047
799,134,16048
799,141,16049
799,144,16050
799,149,16051
799,150,16052
799,154,16053
799,155,16054
799,393,16055
799,467,16056
799,542,16057
799,923,16058
799,1220,16059
799,1224,16060
799,1227,16061
800,262,16062
800,718,16063
800,860,16064
800,861,16065
800,908,16066
800,910,16067
800,1069,16068
800,1095,16069
800,1135,16070
800,1200,16071
800,1318,16072
800,1322,16073
800,1366,16074
800,1367,16075
800,1400,16076
800,1416,16077
800,1433,16078
800,1434,16079
800,1450,16080
800,1461,16081
800,1524,16082
800,1558,16083
800,1607,16084
800,1608,16085
800,1652,16086
801,658,16087
801,704,16088
801,705,16089
801,706,16090
801,707,16091
801,708,16092
801,861,16093
801,873,16094
801,994,16095
801,1069,16096
801,1096,16097
801,1099,16098
801,1125,16099
801,1134,16100
801,1299,16101
801,1322,16102
801,1328,16103
801,1402,16104
801,1410,16105
801,1450,16106
801,1462,16107
801,1483,16108
801,1484,16109
801,1485,16110
801,1514,16111
801,1546,16112
801,1563,16113
801,1569,16114
801,1570,16115
801,1613,16116
801,1649,16117
801,1694,16118
802,926,16119
802,994,16120
802,1099,16121
802,1138,16122
802,1139,16123
802,1200,16124
802,1322,16125
802,1401,16126
802,1402,16127
802,1434,16128
802,1461,16129
802,1467,16130
802,1468,16131
802,1473,16132
802,1482,16133
802,1483,16134
802,1484,16135
802,1485,16136
802,1537,16137
802,1556,16138
802,1563,16139
802,1571,16140
802,1613,16141
802,1614,16142
802,1616,16143
802,1713,16144
802,1714,16145
802,1715,16146
803,512,16147
803,576,16148
803,579,16149
803,693,16150
803,694,16151
803,695,16152
803,696,16153
803,910,16154
803,911,16155
803,994,16156
803,1001,16157
803,1031,16158
803,1099,16159
803,1152,16160
803,1577,16161
803,1662,16162
803,1701,16163
804,414,16164
804,415,16165
804,416,16166
804,745,16167
804,746,16168
804,747,16169
804,1060,16170
804,1061,16171
804,1283,16172
804,1707,16173
804,1708,16174
804,1709,16175
804,1710,16176
805,12,16177
805,14,16178
805,254,16179
805,403,16180
805,519,16181
805,543,16182
805,546,16183
805,547,16184
805,549,16185
805,551,16186
805,553,16187
805,554,16188
805,558,16189
805,559,16190
805,724,16191
806,576,16192
806,579,16193
806,683,16194
806,693,16195
806,694,16196
806,695,16197
806,696,16198
806,765,16199
806,987,16200
806,988,16201
806,1001,16202
807,704,16203
807,705,16204
807,706,16205
807,707,16206
807,708,16207
807,909,16208
807,910,16209
807,911,16210
807,928,16211
807,994,16212
807,1095,16213
807,1096,16214
807,1099,16215
807,1247,16216
807,1358,16217
807,1366,16218
807,1416,16219
807,1444,16220
807,1446,16221
807,1450,16222
807,1483,16223
807,1484,16224
807,1485,16225
807,1524,16226
807,1546,16227
807,1562,16228
807,1563,16229
807,1571,16230
807,1644,16231
807,1647,16232
807,1649,16233
807,1652,16234
808,23,16235
808,32,16236
808,33,16237
808,34,16238
808,35,16239
808,36,16240
808,37,16241
808,38,16242
808,62,16243
808,68,16244
808,69,16245
808,89,16246
808,323,16247
808,324,16248
808,455,16249
808,521,16250
808,648,16251
808,649,16252
808,650,16253
808,651,16254
808,667,16255
808,674,16256
808,879,16257
808,1317,16258
808,1638,16259
809,156,16260
809,158,16261
809,159,16262
809,160,16263
809,671,16264
809,891,16265
809,893,16266
809,994,16267
809,1099,16268
809,1244,16269
809,1360,16270
809,1376,16271
809,1397,16272
809,1433,16273
809,1434,16274
809,1513,16275
809,1587,16276
809,1588,16277
809,1589,16278
809,1590,16279
809,1609,16280
809,1695,16281
809,1722,16282
810,124,16283
810,130,16284
810,131,16285
810,142,16286
810,143,16287
810,148,16288
810,153,16289
810,301,16290
810,373,16291
810,376,16292
810,994,16293
810,1096,16294
810,1099,16295
810,1228,16296
810,1319,16297
810,1334,16298
810,1376,16299
810,1377,16300
810,1427,16301
810,1446,16302
810,1449,16303
810,1547,16304
810,1640,16305
811,1322,16306
811,1366,16307
811,1367,16308
811,1368,16309
811,1377,16310
811,1450,16311
811,1461,16312
811,1463,16313
811,1483,16314
811,1484,16315
811,1485,16316
811,1571,16317
811,1649,16318
811,1652,16319
812,289,16320
812,489,16321
812,490,16322
812,491,16323
812,590,16324
812,626,16325
812,660,16326
812,663,16327
812,823,16328
812,861,16329
812,1034,16330
812,1107,16331
812,1126,16332
812,1127,16333
812,1128,16334
812,1129,16335
812,1130,16336
812,1131,16337
812,1196,16338
812,1244,16339
812,1305,16340
812,1446,16341
812,1483,16342
812,1484,16343
812,1485,16344
812,1563,16345
812,1614,16346
812,1644,16347
812,1652,16348
812,1722,16349
813,23,16350
813,32,16351
813,33,16352
813,34,16353
813,35,16354
813,36,16355
813,37,16356
813,38,16357
813,62,16358
813,68,16359
813,69,16360
813,89,16361
813,323,16362
813,324,16363
813,455,16364
813,521,16365
813,648,16366
813,649,16367
813,650,16368
813,651,16369
813,667,16370
813,674,16371
813,879,16372
813,1317,16373
813,1638,16374
814,910,16375
814,911,16376
814,1095,16377
814,1096,16378
814,1133,16379
814,1299,16380
814,1322,16381
814,1366,16382
814,1367,16383
814,1368,16384
814,1412,16385
814,1416,16386
814,1558,16387
814,1560,16388
814,1562,16389
814,1563,16390
814,1569,16391
814,1570,16392
814,1571,16393
814,1609,16394
815,2,16395
815,3,16396
815,7,16397
815,213,16398
815,349,16399
815,397,16400
815,399,16401
815,889,16402
815,981,16403
815,1007,16404
815,1069,16405
815,1118,16406
815,1119,16407
815,1120,16408
815,1244,16409
815,1414,16410
815,1722,16411
816,994,16412
816,1095,16413
816,1099,16414
816,1358,16415
816,1368,16416
816,1376,16417
816,1410,16418
816,1439,16419
816,1456,16420
816,1467,16421
816,1468,16422
816,1473,16423
816,1482,16424
816,1483,16425
816,1484,16426
816,1485,16427
816,1571,16428
816,1587,16429
816,1588,16430
816,1589,16431
816,1590,16432
816,1641,16433
816,1644,16434
816,1648,16435
816,1713,16436
816,1714,16437
816,1715,16438
817,188,16439
817,194,16440
817,259,16441
817,410,16442
817,522,16443
817,542,16444
817,684,16445
818,218,16446
818,234,16447
818,235,16448
818,236,16449
818,237,16450
818,239,16451
818,240,16452
818,242,16453
818,243,16454
818,383,16455
818,400,16456
818,401,16457
818,697,16458
818,740,16459
818,741,16460
818,742,16461
818,743,16462
818,956,16463
818,1002,16464
818,1103,16465
818,1104,16466
818,1105,16467
818,1106,16468
819,217,16469
819,473,16470
819,585,16471
819,587,16472
819,777,16473
819,808,16474
819,982,16475
819,1194,16476
819,1195,16477
819,1353,16478
819,1354,16479
819,1355,16480
819,1409,16481
819,1451,16482
819,1562,16483
819,1597,16484
819,1666,16485
819,1687,16486
820,328,16487
820,352,16488
820,381,16489
820,776,16490
820,994,16491
820,1095,16492
820,1125,16493
820,1133,16494
820,1185,16495
820,1187,16496
820,1241,16497
820,1263,16498
820,1299,16499
820,1308,16500
820,1312,16501
820,1322,16502
820,1358,16503
820,1362,16504
820,1363,16505
820,1366,16506
820,1367,16507
820,1368,16508
820,1374,16509
820,1376,16510
820,1402,16511
820,1431,16512
820,1434,16513
820,1461,16514
820,1483,16515
820,1484,16516
820,1485,16517
820,1492,16518
820,1494,16519
820,1495,16520
820,1498,16521
820,1526,16522
820,1527,16523
820,1528,16524
820,1529,16525
820,1530,16526
820,1531,16527
820,1532,16528
820,1533,16529
820,1534,16530
820,1535,16531
820,1536,16532
820,1548,16533
820,1571,16534
820,1607,16535
820,1608,16536
820,1610,16537
820,1612,16538
820,1624,16539
820,1631,16540
820,1639,16541
820,1646,16542
820,1716,16543
820,1717,16544
820,1720,16545
820,1732,16546
821,30,16547
821,672,16548
821,1048,16549
822,1095,16550
822,1096,16551
822,1366,16552
822,1368,16553
822,1397,16554
822,1426,16555
822,1444,16556
822,1446,16557
822,1450,16558
822,1461,16559
822,1462,16560
822,1463,16561
822,1483,16562
822,1484,16563
822,1485,16564
822,1559,16565
822,1613,16566
822,1647,16567
823,355,16568
823,356,16569
823,357,16570
823,485,16571
823,486,16572
823,487,16573
823,971,16574
823,972,16575
823,973,16576
823,974,16577
823,975,16578
823,976,16579
823,977,16580
823,978,16581
823,979,16582
823,1109,16583
823,1110,16584
823,1111,16585
823,1112,16586
823,1113,16587
823,1417,16588
824,122,16589
824,156,16590
824,158,16591
824,159,16592
824,160,16593
824,162,16594
824,211,16595
824,345,16596
824,354,16597
824,358,16598
824,381,16599
824,395,16600
824,396,16601
824,449,16602
824,469,16603
824,489,16604
824,490,16605
824,491,16606
824,516,16607
824,566,16608
824,576,16609
824,579,16610
824,616,16611
824,636,16612
824,638,16613
824,645,16614
824,646,16615
824,663,16616
824,693,16617
824,694,16618
824,695,16619
824,696,16620
824,698,16621
824,718,16622
824,777,16623
824,787,16624
824,789,16625
824,840,16626
824,873,16627
824,889,16628
824,891,16629
824,893,16630
824,902,16631
824,909,16632
824,914,16633
824,958,16634
824,959,16635
824,994,16636
824,1001,16637
824,1049,16638
824,1095,16639
824,1096,16640
824,1099,16641
824,1359,16642
824,1427,16643
824,1439,16644
824,1441,16645
824,1448,16646
824,1467,16647
824,1468,16648
824,1470,16649
824,1471,16650
824,1473,16651
824,1482,16652
824,1526,16653
824,1527,16654
824,1528,16655
824,1529,16656
824,1530,16657
824,1531,16658
824,1532,16659
824,1533,16660
824,1534,16661
824,1535,16662
824,1536,16663
824,1544,16664
824,1546,16665
824,1571,16666
824,1613,16667
824,1614,16668
824,1615,16669
824,1616,16670
824,1649,16671
824,1687,16672
824,1713,16673
824,1714,16674
824,1715,16675
825,308,16676
825,590,16677
825,626,16678
825,1034,16679
825,1088,16680
825,1126,16681
825,1127,16682
825,1128,16683
825,1129,16684
825,1130,16685
825,1131,16686
825,1196,16687
825,1305,16688
826,170,16689
826,246,16690
826,371,16691
826,379,16692
826,529,16693
826,573,16694
826,632,16695
826,966,16696
826,967,16697
826,994,16698
826,1005,16699
826,1006,16700
826,1095,16701
826,1096,16702
826,1099,16703
826,1107,16704
826,1322,16705
826,1377,16706
826,1410,16707
826,1446,16708
826,1450,16709
826,1483,16710
826,1484,16711
826,1485,16712
826,1548,16713
826,1568,16714
826,1571,16715
826,1618,16716
826,1619,16717
827,67,16718
827,187,16719
827,662,16720
827,1007,16721
827,1118,16722
827,1119,16723
827,1120,16724
827,1300,16725
827,1319,16726
828,23,16727
828,32,16728
828,33,16729
828,34,16730
828,35,16731
828,36,16732
828,37,16733
828,38,16734
828,62,16735
828,68,16736
828,69,16737
828,89,16738
828,323,16739
828,324,16740
828,455,16741
828,521,16742
828,648,16743
828,649,16744
828,650,16745
828,651,16746
828,667,16747
828,674,16748
828,719,16749
828,879,16750
828,1317,16751
828,1550,16752
828,1638,16753
829,116,16754
829,371,16755
829,673,16756
829,710,16757
829,712,16758
829,713,16759
829,719,16760
829,1184,16761
829,1223,16762
829,1255,16763
829,1256,16764
829,1267,16765
829,1424,16766
829,1425,16767
829,1469,16768
829,1470,16769
829,1471,16770
829,1496,16771
829,1497,16772
829,1502,16773
829,1504,16774
829,1542,16775
829,1550,16776
829,1551,16777
829,1591,16778
829,1602,16779
829,1665,16780
829,1673,16781
829,1682,16782
830,325,16783
830,342,16784
830,343,16785
830,344,16786
830,809,16787
830,989,16788
830,1595,16789
831,9,16790
831,52,16791
831,59,16792
831,497,16793
831,992,16794
831,993,16795
831,1215,16796
831,1221,16797
831,1252,16798
831,1253,16799
831,1254,16800
831,1257,16801
831,1258,16802
831,1259,16803
831,1296,16804
831,1728,16805
831,1730,16806
832,380,16807
832,905,16808
833,289,16809
833,329,16810
833,332,16811
833,336,16812
833,355,16813
833,356,16814
833,357,16815
833,377,16816
833,434,16817
833,436,16818
833,439,16819
833,456,16820
833,485,16821
833,486,16822
833,487,16823
833,507,16824
833,614,16825
833,633,16826
833,656,16827
833,671,16828
833,718,16829
833,756,16830
833,760,16831
833,911,16832
833,943,16833
833,968,16834
833,994,16835
833,1049,16836
833,1095,16837
833,1096,16838
833,1099,16839
833,1138,16840
833,1139,16841
833,1238,16842
833,1239,16843
833,1322,16844
833,1336,16845
833,1337,16846
833,1366,16847
833,1367,16848
833,1439,16849
833,1457,16850
833,1458,16851
833,1459,16852
833,1460,16853
833,1463,16854
833,1483,16855
833,1484,16856
833,1485,16857
833,1525,16858
833,1552,16859
833,1571,16860
833,1598,16861
833,1649,16862
834,303,16863
834,327,16864
834,965,16865
834,1146,16866
835,1151,16867
835,1189,16868
835,1190,16869
835,1191,16870
835,1192,16871
835,1193,16872
836,23,16873
836,32,16874
836,33,16875
836,34,16876
836,35,16877
836,36,16878
836,37,16879
836,38,16880
836,62,16881
836,68,16882
836,69,16883
836,89,16884
836,323,16885
836,324,16886
836,455,16887
836,521,16888
836,648,16889
836,649,16890
836,650,16891
836,651,16892
836,667,16893
836,674,16894
836,879,16895
836,1159,16896
836,1160,16897
836,1165,16898
836,1166,16899
836,1266,16900
836,1317,16901
836,1638,16902
837,377,16903
837,580,16904
837,1552,16905
838,1096,16906
838,1200,16907
838,1244,16908
838,1247,16909
838,1316,16910
838,1358,16911
838,1376,16912
838,1377,16913
838,1399,16914
838,1423,16915
838,1432,16916
838,1494,16917
838,1524,16918
838,1562,16919
838,1571,16920
838,1607,16921
838,1608,16922
838,1609,16923
838,1716,16924
838,1717,16925
838,1722,16926
839,489,16927
839,490,16928
839,491,16929
839,498,16930
839,663,16931
839,726,16932
839,776,16933
839,910,16934
839,911,16935
839,928,16936
839,958,16937
839,959,16938
839,994,16939
839,1007,16940
839,1048,16941
839,1096,16942
839,1099,16943
839,1118,16944
839,1119,16945
839,1120,16946
839,1235,16947
839,1247,16948
839,1322,16949
839,1439,16950
839,1443,16951
839,1483,16952
839,1484,16953
839,1485,16954
839,1652,16955
839,1704,16956
840,704,16957
840,705,16958
840,706,16959
840,707,16960
840,708,16961
840,861,16962
840,1032,16963
840,1574,16964
840,1657,16965
840,1700,16966
841,23,16967
841,32,16968
841,33,16969
841,34,16970
841,35,16971
841,36,16972
841,37,16973
841,38,16974
841,62,16975
841,68,16976
841,69,16977
841,89,16978
841,323,16979
841,324,16980
841,455,16981
841,521,16982
841,648,16983
841,649,16984
841,650,16985
841,651,16986
841,667,16987
841,674,16988
841,879,16989
841,1317,16990
841,1638,16991
842,1095,16992
842,1096,16993
842,1322,16994
842,1375,16995
842,1400,16996
842,1444,16997
842,1446,16998
842,1483,16999
842,1484,17000
842,1485,17001
842,1526,17002
842,1527,17003
842,1528,17004
842,1529,17005
842,1530,17006
842,1531,17007
842,1532,17008
842,1533,17009
842,1534,17010
842,1535,17011
842,1536,17012
842,1537,17013
842,1561,17014
842,1569,17015
842,1570,17016
842,1571,17017
842,1635,17018
843,107,17019
843,453,17020
843,519,17021
843,806,17022
843,838,17023
843,1334,17024
843,1546,17025
843,1706,17026
844,1211,17027
844,1212,17028
844,1213,17029
844,1218,17030
844,1222,17031
844,1326,17032
844,1419,17033
844,1472,17034
844,1691,17035
844,1692,17036
844,1693,17037
844,1729,17038
845,569,17039
845,745,17040
845,746,17041
845,747,17042
845,779,17043
845,1208,17044
845,1209,17045
845,1210,17046
845,1283,17047
845,1308,17048
845,1333,17049
845,1477,17050
845,1478,17051
845,1479,17052
845,1480,17053
845,1481,17054
845,1604,17055
845,1605,17056
845,1631,17057
845,1667,17058
845,1703,17059
845,1707,17060
845,1708,17061
845,1709,17062
845,1710,17063
846,0,17064
846,1,17065
846,39,17066
846,45,17067
846,46,17068
846,47,17069
846,48,17070
846,49,17071
846,55,17072
846,65,17073
846,94,17074
846,98,17075
846,610,17076
846,612,17077
846,702,17078
847,329,17079
847,330,17080
847,331,17081
847,332,17082
847,336,17083
847,359,17084
847,360,17085
847,361,17086
847,434,17087
847,439,17088
847,614,17089
847,629,17090
847,630,17091
847,631,17092
847,968,17093
847,1336,17094
847,1337,17095
847,1457,17096
847,1458,17097
847,1459,17098
847,1460,17099
847,1598,17100
848,329,17101
848,332,17102
848,336,17103
848,434,17104
848,439,17105
848,529,17106
848,576,17107
848,579,17108
848,614,17109
848,632,17110
848,693,17111
848,694,17112
848,695,17113
848,696,17114
848,889,17115
848,966,17116
848,967,17117
848,968,17118
848,1001,17119
848,1005,17120
848,1006,17121
848,1336,17122
848,1337,17123
848,1457,17124
848,1458,17125
848,1459,17126
848,1460,17127
848,1568,17128
848,1598,17129
848,1618,17130
848,1619,17131
849,529,17132
849,632,17133
849,966,17134
849,967,17135
849,1005,17136
849,1006,17137
849,1295,17138
849,1374,17139
849,1568,17140
849,1618,17141
849,1619,17142
849,1689,17143
850,511,17144
850,751,17145
850,1094,17146
850,1201,17147
850,1260,17148
850,1278,17149
850,1290,17150
850,1291,17151
850,1292,17152
850,1293,17153
850,1294,17154
850,1339,17155
850,1365,17156
850,1379,17157
850,1491,17158
850,1585,17159
850,1586,17160
850,1633,17161
850,1660,17162
850,1698,17163
851,794,17164
851,804,17165
852,1244,17166
852,1367,17167
852,1483,17168
852,1484,17169
852,1485,17170
852,1614,17171
852,1641,17172
852,1644,17173
852,1646,17174
852,1647,17175
852,1649,17176
852,1650,17177
852,1651,17178
852,1652,17179
852,1722,17180
853,12,17181
853,14,17182
853,543,17183
853,546,17184
853,547,17185
853,549,17186
853,551,17187
853,553,17188
853,554,17189
853,558,17190
853,559,17191
854,289,17192
854,704,17193
854,705,17194
854,706,17195
854,707,17196
854,708,17197
854,910,17198
854,927,17199
854,965,17200
854,1049,17201
854,1244,17202
854,1299,17203
854,1315,17204
854,1368,17205
854,1375,17206
854,1397,17207
854,1401,17208
854,1426,17209
